1 - azul,tucuruvi,1 - azul,luz,"16,00"
1 - azul,luz,1 - azul,são bento,"1,88"
1 - azul,luz,4 - amarela,luz,"4,50"
1 - azul,luz,10 - turquesa,luz,"4,50"
1 - azul,são bento,1 - azul,sé,"1,87"
1 - azul,sé,1 - azul,japão - liberdade,"1,25"
1 - azul,sé,3 - vermelha,sé,"4,50"
1 - azul,japão - liberdade,1 - azul,são joaquim,"2,08"
1 - azul,são joaquim,1 - azul,vergueiro,"2,16"
1 - azul,vergueiro,1 - azul,paraíso,"1,88"
1 - azul,paraíso,1 - azul,ana rosa,"1,82"
1 - azul,paraíso,2 - verde,paraíso,"4,50"
1 - azul,ana rosa,1 - azul,vila mariana,"2,00"
1 - azul,vila mariana,1 - azul,santa cruz,"2,12"
1 - azul,santa cruz,1 - azul,jabaquara,"10,00"
1 - azul,santa cruz,5 - lilás,santa cruz,"5,85"
2 - verde,vila madalena,2 - verde,consolação,"7,00"
2 - verde,consolação,2 - verde,trianon - masp,"1,75"
2 - verde,consolação,4 - amarela,paulista,"4,05"
2 - verde,trianon - masp,2 - verde,brigadeiro,"2,12"
2 - verde,brigadeiro,2 - verde,paraíso,"2,02"
2 - verde,paraíso,2 - verde,ana rosa,"2,03"
2 - verde,ana rosa,2 - verde,chácara klabin,"2,03"
2 - verde,chácara klabin,2 - verde,santos - imigrantes,"2,50"
2 - verde,santos - imigrantes,2 - verde,alto do ipiranga,"2,50"
2 - verde,alto do ipiranga,2 - verde,sacomã,"2,50"
2 - verde,sacomã,2 - verde,tamanduateí,"2,50"
2 - verde,tamanduateí,2 - verde,vila prudente,"2,00"
2 - verde,tamanduateí,10 - turquesa,tamanduateí,"4,50"
2 - verde,vila prudente,15 - prata,vila prudente,"4,50"
3 - vermelha,corinthians - itaquera,3 - vermelha,artur alvim,"2,50"
3 - vermelha,corinthians - itaquera,11 - coral,corinthians - itaquera,"4,50"
3 - vermelha,artur alvim,3 - vermelha,patriarca - vila ré,"2,50"
3 - vermelha,patriarca - vila ré,3 - vermelha,guilhermina esperança,"2,50"
3 - vermelha,guilhermina esperança,3 - vermelha,vila matilde,"2,50"
3 - vermelha,vila matilde,3 - vermelha,penha,"2,50"
3 - vermelha,penha,3 - vermelha,carrão,"2,50"
3 - vermelha,carrão,3 - vermelha,tatuapé,"2,50"
3 - vermelha,tatuapé,3 - vermelha,belém,"2,50"
3 - vermelha,tatuapé,12 - safira,tatuapé,"4,50"
3 - vermelha,belém,3 - vermelha,bresser - mooca,"2,50"
3 - vermelha,bresser - mooca,3 - vermelha,brás,"2,50"
3 - vermelha,brás,3 - vermelha,pedro II,"2,50"
3 - vermelha,brás,10 - turquesa,brás,"4,50"
3 - vermelha,brás,12 - safira,brás,"4,50"
3 - vermelha,pedro II,3 - vermelha,sé,"2,50"
3 - vermelha,sé,3 - vermelha,anhangabaú,"2,50"
3 - vermelha,anhangabaú,3 - vermelha,república,"2,50"
3 - vermelha,república,3 - vermelha,santa cecília,"2,50"
3 - vermelha,república,4 - amarela,república,"4,50"
3 - vermelha,santa cecília,3 - vermelha,mal. deodoro,"2,50"
3 - vermelha,mal. deodoro,3 - vermelha,palmeiras - barra funda,"2,50"
3 - vermelha,palmeiras - barra funda,8 - diamante,palmeiras - barra funda,"4,50"
3 - vermelha,palmeiras - barra funda,7 - rubi,palmeiras - barra funda,"4,50"
4 - amarela,vila sônia,4 - amarela,pinheiros,"7,00"
4 - amarela,pinheiros,4 - amarela,faria lima,"1,68"
4 - amarela,pinheiros,9 - esmeralda,pinheiros,"5,60"
4 - amarela,faria lima,4 - amarela,fradique coutinho,"1,84"
4 - amarela,fradique coutinho,4 - amarela,oscar freire,"2,07"
4 - amarela,oscar freire,4 - amarela,paulista,"1,96"
4 - amarela,paulista,4 - amarela,higienópolis - mackenzie,"1,83"
4 - amarela,higienópolis - mackenzie,4 - amarela,república,"2,40"
4 - amarela,república,4 - amarela,luz,"3,52"
4 - amarela,luz,10 - turquesa,luz,"5,52"
5 - lilás,capão redondo,5 - lilás,santo amaro,"15,00"
5 - lilás,santo amaro,5 - lilás,largo treze,"2,18"
5 - lilás,santo amaro,9 - esmeralda,santo amaro,"4,50"
5 - lilás,largo treze,5 - lilás,adolfo pinheiro,"2,18"
5 - lilás,adolfo pinheiro,5 - lilás,alto da boa vista,"2,18"
5 - lilás,alto da boa vista,5 - lilás,borba gato,"2,18"
5 - lilás,borba gato,5 - lilás,brooklin,"2,18"
5 - lilás,brooklin,5 - lilás,campo belo,"2,18"
5 - lilás,campo belo,5 - lilás,eucaliptos,"1,57"
5 - lilás,eucaliptos,5 - lilás,moema,"2,58"
5 - lilás,moema,5 - lilás,aacd - servidor,"2,03"
5 - lilás,aacd - servidor,5 - lilás,hospital são paulo,"2,03"
5 - lilás,hospital são paulo,5 - lilás,santa cruz,"3,10"
7 - rubi,jundiaí,7 - rubi,palmeiras - barra funda,"77,85"
7 - rubi,palmeiras - barra funda,10 - turquesa,luz,"3,37"
7 - rubi,palmeiras - barra funda,8 - diamante,palmeiras - barra funda,"4,25"
8 - diamante,amador bueno,8 - diamante,osasco,"76,83"
8 - diamante,osasco,8 - diamante,pres. altino,"2,88"
8 - diamante,osasco,9 - esmeralda,osasco,"2,17"
8 - diamante,pres. altino,8 - diamante,imperatriz leopoldina,"2,97"
8 - diamante,imperatriz leopoldina,8 - diamante,domingos de moraes,"2,97"
8 - diamante,domingos de moraes,8 - diamante,lapa,"5,27"
8 - diamante,lapa,8 - diamante,palmeiras - barra funda,"4,75"
8 - diamante,palmeiras - barra funda,8 - diamante,júlio prestes,"3,50"
9 - esmeralda,mendes - vila natal,9 - esmeralda,santo amaro,"25,00"
9 - esmeralda,santo amaro,9 - esmeralda,joão dias,"3,15"
9 - esmeralda,joão dias,9 - esmeralda,granja julieta,"3,15"
9 - esmeralda,granja julieta,9 - esmeralda,morumbi,"3,15"
9 - esmeralda,morumbi,9 - esmeralda,berrini,"3,15"
9 - esmeralda,berrini,9 - esmeralda,vila olímpia,"3,15"
9 - esmeralda,vila olímpia,9 - esmeralda,cidade jardim,"3,15"
9 - esmeralda,cidade jardim,9 - esmeralda,hebraica - rebouças,"3,15"
9 - esmeralda,hebraica - rebouças,9 - esmeralda,pinheiros,"3,15"
9 - esmeralda,pinheiros,9 - esmeralda,cidade universitária,"3,53"
9 - esmeralda,cidade universitária,9 - esmeralda,villa - lobos - jaguaré,"2,93"
9 - esmeralda,villa - lobos - jaguaré,9 - esmeralda,ceasa,"1,85"
9 - esmeralda,ceasa,9 - esmeralda,pres. altino,"3,15"
9 - esmeralda,pres. altino,9 - esmeralda,osasco,"2,95"
10 - turquesa,rio grande da serra,10 - turquesa,tamanduateí,"42,00"
10 - turquesa,tamanduateí,10 - turquesa,ipiranga,"2,50"
10 - turquesa,ipiranga,10 - turquesa,juventus - mooca,"2,50"
10 - turquesa,juventus - mooca,10 - turquesa,brás,"2,50"
10 - turquesa,brás,10 - turquesa,luz,"4,50"
10 - turquesa,brás,12 - safira,brás,"4,50"
11 - coral,estudantes,11 - coral,calmon viana,"25,00"
11 - coral,calmon viana,11 - coral,poá,"2,50"
11 - coral,calmon viana,12 - safira,calmon viana,"4,50"
11 - coral,poá,11 - coral,ferraz de vasconcelos,"2,50"
11 - coral,ferraz de vasconcelos,11 - coral,antonio gianetti neto,"2,50"
11 - coral,antonio gianetti neto,11 - coral,guaianases,"2,50"
11 - coral,guaianases,11 - coral,josé bonifácio,"2,50"
11 - coral,josé bonifácio,11 - coral,dom bosco,"2,50"
11 - coral,dom bosco,11 - coral,corinthians - itaquera,"2,50"
12 - safira,calmon viana,12 - safira,aracaré,"2,50"
12 - safira,aracaré,12 - safira,itaquaquecetuba,"2,50"
12 - safira,itaquaquecetuba,12 - safira,eng. manoel feio,"2,50"
12 - safira,eng. manoel feio,12 - safira,jardim romano,"2,50"
12 - safira,jardim romano,12 - safira,itaim paulista,"2,50"
12 - safira,itaim paulista,12 - safira,jardim helena - vila mara,"2,50"
12 - safira,jardim helena - vila mara,12 - safira,são miguel paulista,"2,50"
12 - safira,são miguel paulista,12 - safira,comendador ermelino,"2,50"
12 - safira,comendador ermelino,12 - safira,usp leste,"2,50"
12 - safira,usp leste,12 - safira,eng. goulart,"2,50"
12 - safira,eng. goulart,12 - safira,tatuapé,"2,50"
12 - safira,eng. goulart,13 - jade,eng. goulart,"4,50"
12 - safira,tatuapé,12 - safira,brás,"2,50"
13 - jade,aeroporto - guarulhos,13 - jade,eng. goulart,"18,00"
15 - prata,jardim colonial,15 - prata,vila prudente,"28,00"