1 - azul,tucuruvi,1 - azul,luz,"15,00"
1 - azul,luz,1 - azul,são bento,"2,5"
1 - azul,luz,4 - amarela,luz,"2,5"
1 - azul,luz,10 - turquesa,luz,"2,5"
1 - azul,são bento,1 - azul,sé,"2,5"
1 - azul,sé,1 - azul,japão - liberdade,"2,5"
1 - azul,sé,3 - vermelha,sé,"2,5"
1 - azul,japão - liberdade,1 - azul,são joaquim,"2,5"
1 - azul,são joaquim,1 - azul,vergueiro,"2,5"
1 - azul,vergueiro,1 - azul,paraíso,"2,5"
1 - azul,paraíso,1 - azul,ana rosa,"2,5"
1 - azul,paraíso,2 - verde,paraíso,"2,5"
1 - azul,ana rosa,1 - azul,vila mariana,"2,5"
1 - azul,vila mariana,1 - azul,santa cruz,"2,5"
1 - azul,santa cruz,1 - azul,jabaquara,"9,00"
1 - azul,santa cruz,5 - lilás,santa cruz,"2,5"
2 - verde,vila madalena,2 - verde,consolação,"6,00"
2 - verde,consolação,2 - verde,trianon - masp,"1,75"
2 - verde,consolação,4 - amarela,paulista,"2,05"
2 - verde,trianon - masp,2 - verde,brigadeiro,"2,12"
2 - verde,brigadeiro,2 - verde,paraíso,"2,02"
2 - verde,paraíso,2 - verde,ana rosa,"2,03"
2 - verde,ana rosa,2 - verde,chácara klabin,"2,03"
2 - verde,chácara klabin,2 - verde,santos - imigrantes,"2,5"
2 - verde,santos - imigrantes,2 - verde,alto do ipiranga,"2,5"
2 - verde,alto do ipiranga,2 - verde,sacomã,"2,5"
2 - verde,sacomã,2 - verde,tamanduateí,"2,5"
2 - verde,tamanduateí,2 - verde,vila prudente,"2,00"
2 - verde,tamanduateí,10 - turquesa,tamanduateí,"2,5"
2 - verde,vila prudente,15 - prata,vila prudente,"2,5"